,id,text,user.id,user.location,polarity,subjectivity
3353,911539982594199553,RT  When are we leaving single market customs union amp controlling UK borders If not 2019 its not the  Brexit we vot ,21178239,Unknown,-0.07142857142857142,0.21428571428571427
3354,911539986046099456,RT  En alweer werden vrouwen het slachtoffer van het beleid van MerkelBart De Wever wenste gisteren Merkel veel succ ,1340408646,United States,0.0,0.0
3355,911539991486005254,RT  Wow The things you learn from German papers on the FlorenceSpeech brexit ,5859982,United Kingdom,0.05,0.5
3356,911539991737757696,RT PerthRT Scotland in Europe Update 22nd September 2017  Referendum2018 ScotRef,4745204123,United Kingdom,0.0,0.0
3357,911539992320655361,RT  EU ,144480667,Unknown,0.0,0.0
3358,911539994711543808,RT Woolfe The Prime Minister should do whats right amp sensible for Brexit Walk awayDo you agree Then get this hashtag trendi,485621365,United Kingdom,0.2857142857142857,0.5357142857142857
3359,911539997379055616,RT  Govt thought people would rally behind the Referendum result but they havent  majority wants to StopBrexit  ,800307037716369408,Unknown,-0.1,0.39999999999999997
3360,911540002299027458,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,34889922,Unknown,-0.4,0.45
3361,911540002500247552,RT  Els pas de zebra es converteixen en murals destelades gegants a diferents poblacions catalanes Referendum Votarem http,2286921259,European Union,0.0,0.0
3362,911540003783704577, Da sieht man was Populismus und ein Austritt aus der EU einer ehemaligen Weltmacht bringt,907520245690236929,Unknown,0.0,0.0
3363,911540003523616769,Danger near you  EU Austria Belgium Portgal Ireland Sweden Norway Nederland Swizerland Hungary Russia BBC,3762617179,United States,0.1,0.4
3364,911540003892850688,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,882527646860550145,Unknown,0.5,0.6
3365,911540008158408704,RT  Mhairi Black Spain must respect the will of the people of Catalonia  Referendum2018 ScotRef,2949092680,European Union,-0.16666666666666666,0.43333333333333335
3366,911540010331070465,RT  We were fully at home until some lying fantatists sought to dispossess us They wont succeed the truth will win o ,93949216,Unknown,0.8,0.4
3367,911540010603696128,RT   LATEST NEWSConservationists say Brexit is distracting Govt from addressing the shocking annual sheddin ,17560522,United Kingdom,-0.25,0.95
3368,911540012235272192,RT  i would rather be poked in the eyeballs with a pin than support   ScotRef,23227936,United Kingdom,0.0,0.0
3369,911540015972446208,Would teresamay please now get out of the way for someone else who will actually stand up for the UK brexit florencespeech,705859018061963264,Unknown,0.0,0.1
3370,911540016383324160,RT  Brilliant brexit   ,347394424,United Kingdom,0.9,1.0
3371,911540018686119936,Nigel Farage goes fairly ballistic at May botching Brexit 22Sep17  via ,384763131,United Kingdom,0.7,0.9
3372,911540019222994944,RT    EU absolutely not perfect Nothing perfect But theres imperfect  and theres a downr ,120521974,Unknown,0.25,1.0
3373,911540019185147904,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844776768707837956,Unknown,0.5,0.6
3374,911540021190111233,muZhH Brexit TTIP  FF     RT      ,867443047935733762,Unknown,0.0,0.0
3375,911540027062128642,RT  Tra un mese passa il treno della storia referendum autonomia  official ,490402204,European Union,0.0,0.0
3376,911540030421729281,RT  Speak for yourself ,234572894,Unknown,0.0,0.0
3377,911540032804188160,RT  Gefrustreerde Libir randt Utrechtse vrouwen aan RefugeesWelcome ,1340408646,United States,0.0,0.0
3378,911540033508782080,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,831744570853560321,Unknown,0.5,0.6
3379,911540036272869376,RT  Els pas de zebra es converteixen en murals destelades gegants a diferents poblacions catalanes Referendum Votarem http,907955834726047746,European Union,0.0,0.0
3380,911540038474878976,RT  May doesnt speak for us Scots fury after PM claims UK was never truly at home in Europe indyref2 brexit ,723827253424066560,Unknown,0.0,0.0
3381,911540044384624640,You thought you couldnt be more depressed about Brexit You canThread ,60855259,United Kingdom,0.5,0.5
3382,911540045651341312,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,38415042,India,0.8,0.4
3383,911540046456590336,RT  Docu over Wilders waar  en ik uit verdwenen nadat PVVleider bij maker aangaf pissed te zijn da ,880817875929509888,European Union,0.0,0.0
3384,911540054417461248,RT OLm Quelle perte de temps dnergie et dargent pour eux Je suis trs content a sera lexemple parfait de ce quil ,276258476,European Union,0.0,0.0
3385,911540054912372737,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889805260276944896,Unknown,0.5,0.6
3386,911540060243349504,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,821249304727666689,Unknown,0.5,0.6
3387,911540064617992194,RT SkyNews may has arrived for her key Brexit FlorenceSpeech  and in a Maserati no less ,32981847,Unknown,0.041666666666666664,0.5333333333333333
3388,911540064437653504,RT Mills Exactly  How dare she continue to hand over billions to the EU when weve homeless people on our streets amp people ,66132112,Unknown,0.25,0.25
3389,911540070103969793,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889805548169736192,Unknown,0.5,0.6
3390,911540071735623680,A timely reminder of European view of Brexit  Only wonder about unhappy job given current make up of Tory cabin ,2539449420,United Kingdom,-0.15,0.575
3391,911540075086979072,RT  BREAKING Theresa May fires back at BBCs Kuenssberg during HEATED exchange after Brexit speechMayMustGo ,252097435,United Kingdom,0.0,0.0
3392,911540075774832641,RT Raval The problem brexit needs a clear plan to avoid disaster but Mays entire career has been built on not being clear ,4843970686,Unknown,0.06666666666666668,0.46388888888888885
3393,911540076181692416,RT  Join the StopBrexitMarch in Manchester on Sunday 1st October 2017Brexit StopBrexit ,303330752,Unknown,0.0,0.0
3394,911540082716418048,Moodys  The same ratings agency that was giving all the banks quadruple A ratings right up to the crash  Brexit,24494633,European Union,0.14285714285714285,0.33035714285714285
3395,911540083496488960, No nos dais ni un puto punto en Eurovision y ahora queris ser coleguis iros a zurrir mierdas con un ltigo Brexit,248739669,European Union,0.0,0.0
3396,911540083769135104,Sign the Petition music brexit   via ,36044214,United Kingdom,0.0,0.0
3397,911540086004531200,This piece describes why poor people vote Tory  but its an even better description of the delusional Brexit vote ,2510132311,United Kingdom,0.04999999999999999,0.55
3398,911540087724347392,RT  Brexit visitors sold expensive tickets to magical wonderlandamp turn up to find muddy car park with brawling elvesht,3021174959,United States,0.0,0.85
3399,911540089968140288,RT   ,823383046585860096,Unknown,0.0,0.0
3400,911540090371035138,RT VdM   Catalonia Katalonien 1Oct Referendum,942226236,United States,0.0,0.0
3401,911540090450542592,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,888698862474375168,Unknown,0.5,0.6
3402,911540094938566657,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,888703012754960385,Unknown,0.5,0.6
3403,911540098369490944,RT  Tra un mese passa il treno della storia oggi su official Autonomia Lombardia Referendum 22ottobre ,3538306217,Unknown,0.0,0.0
3404,911540104870625282,RT  Tax for the many not the few Anas Sarwar admits previous shareholding in tax haven firm  indyre,318101691,Unknown,-0.01666666666666667,0.29166666666666663
3405,911540104652623872,RT  SaturdayMorning TheresaMayInSixWords There is no money for you while forking out billions for EU pensions 50s ,21610128,Unknown,0.0,0.0
3406,911540107244687361,rapeculture wijoverdrijvenniet ,1001971,European Union,0.0,0.0
3407,911540108746215424,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,885845168208871425,United Kingdom,-0.4,0.45
3408,911540110566596608,RT  Independence first then people can decide ,4684661136,United Kingdom,0.25,0.3333333333333333
3409,911540110889508864,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,150661180,Unknown,-0.4,0.45
3410,911540113880096768,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,812202901619605505,Unknown,0.5,0.6
3411,911540111149551616,Moodys       Brexit  ,702145322303279104,Russia,0.0,0.0
3412,911540120687464448,Speech van May niet overtuigend brexit  ,799740966005522432,Unknown,0.0,0.0
3413,911540124458061825,sul referendum catalano ,430058524,Unknown,0.0,0.0
3414,911540125632536576,RT OLm Quelle perte de temps dnergie et dargent pour eux Je suis trs content a sera lexemple parfait de ce quil ,2730112445,European Union,0.0,0.0
3415,911540134134337536,RT  SaturdayMorning TheresaMayInSixWords There is no money for you while forking out billions for EU pensions 50s ,882668855042199552,Unknown,0.0,0.0
3416,911540141763760129,RT  Theresa May confirms Britain will pay tens of billions of pounds to the EU after Brexit Why were the morons allowe ,35434986,United Kingdom,-0.8,1.0
3417,911540141994446848,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,862559302317252608,Unknown,0.5,0.6
3418,911540142929793024,Huge opportunity to show the real willofthepeople MakeManchesterMassive brexit is NotInMyName I want my ,824575632428400642,Unknown,0.30000000000000004,0.6000000000000001
3419,911540146494832640,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,831746688360517633,Unknown,0.5,0.6
3420,911540148327911424,RT  ICYMIWhat if the will of the people is now for a second referendum on Brexitasks  ,117104573,United Kingdom,0.0,0.0
3421,911540159753199626,RT  Wow The things you learn from German papers on the FlorenceSpeech brexit ,558092498,United Kingdom,0.05,0.5
3422,911540162777305088,RT inahat Brexit florencespeech Hate what TMay said today Not in your name Want another vote on deal Sign the petition https,563184235,United Kingdom,-0.8,0.9
3423,911540164178186241,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,845087044087009284,United Kingdom,-0.4,0.45
3424,911540173581750272,RT Society How ironic that this Northern Labour MEP misses the working class from this memeRichard remember them Its ,760859230819774465,United Kingdom,0.2,0.9
3425,911540173896372224,RT  Also around 49 million Brits in the UK who voted Remain or were unable to vote under 18s unrepresented amp being t ,4861484467,European Union,-0.5,0.5
3426,911540174034792448,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,888274955158171648,Unknown,0.5,0.6
3427,911540180011700225,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844077604026032129,Unknown,0.5,0.6
3428,911540181416767488, rowling  I wonder how many people that voted Remain thought theyd be unemployed ,86743781,United States,0.5,0.5
3429,911540182301552640,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889417692762918912,Unknown,0.5,0.6
3430,911540182532460544,RT  Join me  on 24 Sept with    amp  for a Brexit event  ,746422496476397568,United Kingdom,0.0,0.0
3431,911540185992744960,RT  Quand on regarde certains dirigeants de la scne internationale on est fiers de  Prsident  Europe ht,847038714735968256,European Union,0.0,0.0
3432,911540186437341184,RT  Well she clearly neither speaks for nor cares about the 62 in Scotland who felt sufficiently at home to stay ,875352859,Unknown,0.10000000000000002,0.3833333333333333
3433,911540188899356672,RT  ICYMI well worth reading by Aidan McQuade ,31978980,United Kingdom,0.3,0.1
3434,911540189268496385,RT  Speak for yourself May millions of us feel at home in the EU Its the extremists on the leftright who dont Brexit,563184235,United Kingdom,0.0,0.0
3435,911540190363176960,RT  IndyRef2 Nationalism ,81104565,United Kingdom,0.0,0.0
3436,911540190052798465,RT       Katalonien Gewalt von spanischen Rechtsradikalen gegen ,14115006,European Union,0.0,0.0
3437,911540192556838912,Barzani says independence referendum will go ahead while many Kurds are convinced it will not happen Iraq ,278567368,Turkey,0.5,0.5
